datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,hour,day,month,day_of_week,weekend,hour_sin,hour_cos,dow_sin,dow_cos,aqi_lag_1,aqi_lag_3,aqi_lag_6,aqi_lag_12,aqi_lag_24,aqi_rolling_mean_3,aqi_rolling_mean_6,aqi_rolling_mean_12,aqi_rolling_std_6,aqi_change,aqi_pct_change,pm25_pm10_ratio,no2_so2_ratio,co_no2_ratio,o3_no2_ratio,aqi_class,aqi_category
2026-05-12 17:35:50.305366,279,232.481808,0.01,0.21403199999999997,67.52,0.38,96.06869999999999,262.00574399999994,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,218.0,117.0,99.0,220.0,175.0,221.66666666666666,141.0,154.33333333333334,101.70742352453928,61.0,27.981651376146786,0.36527225047982226,0.15509565217391302,191.49561790792993,55.616326423026734,5,Very Unhealthy
2026-05-12 17:35:50.305366,154,193.73484000000002,0.01,0.17836,67.52,0.38,73.89899999999999,218.33811999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,279.0,168.0,3.0,340.0,217.0,217.0,166.16666666666666,138.83333333333334,76.21920143026082,-125.0,-44.80286738351255,0.33691817911086314,0.1292463768115942,164.41057062357854,57.299976238161506,4,Unhealthy
2026-05-12 17:35:50.305366,3,95.53,0.01,0.07,67.52,0.38,23.46,85.69,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,154.0,218.0,61.0,280.0,308.0,145.33333333333334,156.5,115.75,93.86106754134009,-151.0,-98.05194805194806,0.27061944860998965,0.05072463768115943,89.28037383177569,63.102803738317746,1,Good
2026-05-12 17:35:50.305366,95,124.18900000000001,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.0,279.0,117.0,157.0,216.0,84.0,152.83333333333334,110.58333333333333,96.115382050256,92.0,3066.666666666667,0.2909081890779227,0.07101449275362319,113.10473588342441,61.49362477231329,2,Moderate
2026-05-12 17:35:50.305366,110,161.44570000000002,0.01,0.1372,67.52,0.38,52.785,167.95239999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,95.0,154.0,168.0,127.0,173.0,69.33333333333333,143.16666666666666,109.16666666666667,97.19550744075917,15.0,15.789473684210531,0.31242527481113025,0.09942028985507247,141.96772775237426,59.37390080900457,3,Unhealthy for Sensitive
2026-05-12 17:35:55.492783,3,95.53,0.01,0.07,67.52,0.38,23.46,85.69,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,110.0,3.0,218.0,3.0,3.0,69.33333333333333,107.33333333333333,109.16666666666667,103.51553828612724,-107.0,-97.27272727272728,0.27061944860998965,0.05072463768115943,89.28037383177569,63.102803738317746,1,Good
2026-05-12 17:35:55.492783,87,124.18900000000001,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.0,95.0,279.0,99.0,89.0,66.66666666666667,75.33333333333333,108.16666666666667,60.625627144522596,84.0,2800.0,0.2909081890779227,0.07101449275362319,113.10473588342441,61.49362477231329,2,Moderate
2026-05-12 17:35:55.492783,129,161.44570000000002,0.01,0.1372,67.52,0.38,52.785,167.95239999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,87.0,110.0,154.0,3.0,144.0,73.0,71.16666666666667,118.66666666666667,54.70801281957402,42.0,48.27586206896552,0.31242527481113025,0.09942028985507247,141.96772775237426,59.37390080900457,3,Unhealthy for Sensitive
2026-05-12 17:35:55.492783,158,193.73484000000002,0.01,0.17836,67.52,0.38,73.89899999999999,218.33811999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,129.0,3.0,3.0,61.0,3.0,124.66666666666667,97.0,126.75,52.638389033100246,29.0,22.480620155038757,0.33691817911086314,0.1292463768115942,164.41057062357854,57.299976238161506,4,Unhealthy
2026-05-12 17:35:55.492783,281,232.481808,0.01,0.21403199999999997,67.52,0.38,96.06869999999999,262.00574399999994,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,158.0,87.0,95.0,117.0,92.0,189.33333333333334,128.0,140.41666666666666,91.58602513484253,123.0,77.84810126582278,0.36527225047982226,0.15509565217391302,191.49561790792993,55.616326423026734,5,Very Unhealthy
2026-05-12 17:35:55.492783,316,278.9781696,0.01,0.25683839999999997,67.52,0.38,124.88931,314.4068927999999,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,281.0,129.0,110.0,168.0,147.0,251.66666666666666,162.33333333333334,152.75,118.22633660342638,35.0,12.455516014234869,0.3959625260288542,0.18611478260869566,221.96820975552626,53.72210142529063,6,Hazardous
2026-05-12 17:36:00.677830,228,232.481808,0.01,0.21403199999999997,67.52,0.38,96.06869999999999,262.00574399999994,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,316.0,158.0,3.0,218.0,157.0,275.0,199.83333333333334,153.58333333333334,89.86081830623776,-88.0,-27.848101265822788,0.36527225047982226,0.15509565217391302,191.49561790792993,55.616326423026734,5,Very Unhealthy
2026-05-12 17:36:00.677830,183,193.73484000000002,0.01,0.17836,67.52,0.38,73.89899999999999,218.33811999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,228.0,281.0,87.0,279.0,220.0,242.33333333333334,215.83333333333334,145.58333333333334,72.65099219327068,-45.0,-19.736842105263154,0.33691817911086314,0.1292463768115942,164.41057062357854,57.299976238161506,4,Unhealthy
2026-05-12 17:36:00.677830,3,95.53,0.01,0.07,67.52,0.38,23.46,85.69,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,183.0,316.0,129.0,154.0,340.0,138.0,194.83333333333334,133.0,110.90791976530205,-180.0,-98.36065573770492,0.27061944860998965,0.05072463768115943,89.28037383177569,63.102803738317746,1,Good
2026-05-12 17:36:00.677830,70,124.18900000000001,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.0,228.0,158.0,3.0,280.0,85.33333333333333,180.16666666666666,138.58333333333334,122.01543618193017,67.0,2233.333333333333,0.2909081890779227,0.07101449275362319,113.10473588342441,61.49362477231329,2,Moderate
2026-05-12 17:36:00.677830,144,161.44570000000002,0.01,0.1372,67.52,0.38,52.785,167.95239999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,70.0,183.0,281.0,95.0,157.0,72.33333333333333,157.33333333333334,142.66666666666666,111.7598616081224,74.0,105.7142857142857,0.31242527481113025,0.09942028985507247,141.96772775237426,59.37390080900457,3,Unhealthy for Sensitive
2026-05-12 17:36:05.872239,3,95.53,0.01,0.07,67.52,0.38,23.46,85.69,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,144.0,3.0,316.0,110.0,127.0,72.33333333333333,105.16666666666667,133.75,94.62223135535685,-141.0,-97.91666666666666,0.27061944860998965,0.05072463768115943,89.28037383177569,63.102803738317746,1,Good
2026-05-12 17:36:05.872239,88,124.18900000000001,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.0,70.0,228.0,3.0,3.0,78.33333333333333,81.83333333333333,140.83333333333334,73.08465411197261,85.0,2833.333333333333,0.2909081890779227,0.07101449275362319,113.10473588342441,61.49362477231329,2,Moderate
2026-05-12 17:36:05.872239,128,161.44570000000002,0.01,0.1372,67.52,0.38,52.785,167.95239999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,88.0,144.0,183.0,87.0,99.0,73.0,72.66666666666667,144.25,60.16532777827007,40.0,45.45454545454546,0.31242527481113025,0.09942028985507247,141.96772775237426,59.37390080900457,3,Unhealthy for Sensitive
2026-05-12 17:36:05.872239,186,193.73484000000002,0.01,0.17836,67.52,0.38,73.89899999999999,218.33811999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,128.0,3.0,3.0,129.0,3.0,134.0,103.16666666666667,149.0,64.04503623753114,58.0,45.3125,0.33691817911086314,0.1292463768115942,164.41057062357854,57.299976238161506,4,Unhealthy
2026-05-12 17:36:05.872239,221,232.481808,0.01,0.21403199999999997,67.52,0.38,96.06869999999999,262.00574399999994,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,186.0,88.0,70.0,158.0,61.0,178.33333333333334,128.33333333333334,154.25,76.80277772754495,35.0,18.817204301075275,0.36527225047982226,0.15509565217391302,191.49561790792993,55.616326423026734,5,Very Unhealthy
2026-05-12 17:36:11.162988,157,193.73484000000002,0.01,0.17836,67.52,0.38,73.89899999999999,218.33811999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,221.0,128.0,144.0,281.0,117.0,188.0,130.5,143.91666666666666,77.51322467811546,-64.0,-28.959276018099544,0.33691817911086314,0.1292463768115942,164.41057062357854,57.299976238161506,4,Unhealthy
2026-05-12 17:36:11.162988,410,278.9781696,0.01,0.25683839999999997,67.52,0.38,124.88931,314.4068927999999,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,157.0,186.0,3.0,316.0,168.0,262.6666666666667,198.33333333333334,151.75,113.39958847661958,253.0,161.1464968152866,0.3959625260288542,0.18611478260869566,221.96820975552626,53.72210142529063,6,Hazardous
2026-05-12 17:36:11.162988,224,232.481808,0.01,0.21403199999999997,67.52,0.38,96.06869999999999,262.00574399999994,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,410.0,221.0,88.0,228.0,218.0,263.6666666666667,221.0,151.41666666666666,99.69954864491619,-186.0,-45.36585365853658,0.36527225047982226,0.15509565217391302,191.49561790792993,55.616326423026734,5,Very Unhealthy
2026-05-12 17:36:11.162988,115,161.44570000000002,0.01,0.1372,67.52,0.38,52.785,167.95239999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,224.0,157.0,128.0,183.0,279.0,249.66666666666666,218.83333333333334,145.75,102.23388218524558,-109.0,-48.66071428571429,0.31242527481113025,0.09942028985507247,141.96772775237426,59.37390080900457,3,Unhealthy for Sensitive
2026-05-12 17:36:11.162988,3,95.53,0.01,0.07,67.52,0.38,23.46,85.69,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,115.0,410.0,186.0,3.0,154.0,114.0,188.33333333333334,145.75,135.78168752326903,-112.0,-97.3913043478261,0.27061944860998965,0.05072463768115943,89.28037383177569,63.102803738317746,1,Good
2026-05-12 17:36:11.162988,99,124.18900000000001,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.0,224.0,221.0,70.0,3.0,72.33333333333333,168.0,148.16666666666666,139.00791344380363,96.0,3200.0,0.2909081890779227,0.07101449275362319,113.10473588342441,61.49362477231329,2,Moderate
2026-05-12 17:36:16.340341,3,95.53,0.01,0.07,67.52,0.38,23.46,85.69,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,99.0,115.0,157.0,144.0,95.0,35.0,142.33333333333334,136.41666666666666,154.76907529176063,-96.0,-96.96969696969697,0.27061944860998965,0.05072463768115943,89.28037383177569,63.102803738317746,1,Good
2026-05-12 17:36:16.340341,69,124.18900000000001,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.0,3.0,410.0,3.0,110.0,57.0,85.5,141.91666666666666,82.60690043815953,66.0,2200.0,0.2909081890779227,0.07101449275362319,113.10473588342441,61.49362477231329,2,Moderate
2026-05-12 17:36:16.340341,143,161.44570000000002,0.01,0.1372,67.52,0.38,52.785,167.95239999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,69.0,99.0,224.0,88.0,3.0,71.66666666666667,72.0,146.5,58.56620185738529,74.0,107.24637681159419,0.31242527481113025,0.09942028985507247,141.96772775237426,59.37390080900457,3,Unhealthy for Sensitive
2026-05-12 17:36:16.340341,177,193.73484000000002,0.01,0.17836,67.52,0.38,73.89899999999999,218.33811999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,143.0,3.0,115.0,128.0,87.0,129.66666666666666,82.33333333333333,150.58333333333334,71.67333302328466,34.0,23.77622377622377,0.33691817911086314,0.1292463768115942,164.41057062357854,57.299976238161506,4,Unhealthy
2026-05-12 17:36:16.340341,258,232.481808,0.01,0.21403199999999997,67.52,0.38,96.06869999999999,262.00574399999994,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,177.0,69.0,3.0,186.0,129.0,192.66666666666666,124.83333333333333,156.58333333333334,88.7838198472372,81.0,45.76271186440677,0.36527225047982226,0.15509565217391302,191.49561790792993,55.616326423026734,5,Very Unhealthy
2026-05-12 17:36:21.507117,240,232.481808,0.01,0.21403199999999997,67.52,0.38,96.06869999999999,262.00574399999994,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,258.0,143.0,99.0,221.0,158.0,225.0,148.33333333333334,158.16666666666666,98.68670967595722,-18.0,-6.976744186046513,0.36527225047982226,0.15509565217391302,191.49561790792993,55.616326423026734,5,Very Unhealthy
2026-05-12 17:36:21.507117,162,193.73484000000002,0.01,0.17836,67.52,0.38,73.89899999999999,218.33811999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,240.0,177.0,3.0,157.0,281.0,220.0,174.83333333333334,158.58333333333334,68.62482543997231,-78.0,-32.49999999999999,0.33691817911086314,0.1292463768115942,164.41057062357854,57.299976238161506,4,Unhealthy
2026-05-12 17:36:21.507117,129,161.44570000000002,0.01,0.1372,67.52,0.38,52.785,167.95239999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,162.0,258.0,69.0,410.0,316.0,177.0,184.83333333333334,135.16666666666666,52.62477236688698,-33.0,-20.370370370370374,0.31242527481113025,0.09942028985507247,141.96772775237426,59.37390080900457,3,Unhealthy for Sensitive
2026-05-12 17:36:21.507117,3,95.53,0.01,0.07,67.52,0.38,23.46,85.69,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,129.0,240.0,143.0,224.0,228.0,98.0,161.5,116.75,91.53523911587277,-126.0,-97.67441860465115,0.27061944860998965,0.05072463768115943,89.28037383177569,63.102803738317746,1,Good
2026-05-12 17:36:21.507117,57,124.18900000000001,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.0,162.0,177.0,115.0,183.0,63.0,141.5,111.91666666666667,100.17334974932207,54.0,1800.0,0.2909081890779227,0.07101449275362319,113.10473588342441,61.49362477231329,2,Moderate
2026-05-12 17:36:26.703468,3,95.53,0.01,0.07,67.52,0.38,23.46,85.69,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,57.0,129.0,258.0,3.0,3.0,21.0,99.0,111.91666666666667,94.81139172061553,-54.0,-94.73684210526316,0.27061944860998965,0.05072463768115943,89.28037383177569,63.102803738317746,1,Good
2026-05-12 17:36:26.703468,93,124.18900000000001,0.01,0.098,67.52,0.38,35.19,119.966,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.0,3.0,240.0,99.0,70.0,51.0,74.5,111.41666666666667,65.57362274573522,90.0,3000.0,0.2909081890779227,0.07101449275362319,113.10473588342441,61.49362477231329,2,Moderate
2026-05-12 17:36:26.703468,137,161.44570000000002,0.01,0.1372,67.52,0.38,52.785,167.95239999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,93.0,57.0,162.0,3.0,144.0,77.66666666666667,70.33333333333333,122.58333333333333,59.40594807480704,44.0,47.31182795698925,0.31242527481113025,0.09942028985507247,141.96772775237426,59.37390080900457,3,Unhealthy for Sensitive
2026-05-12 17:36:26.703468,194,193.73484000000002,0.01,0.17836,67.52,0.38,73.89899999999999,218.33811999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,137.0,3.0,129.0,69.0,3.0,141.33333333333334,81.16666666666667,133.0,75.88522034406087,57.0,41.6058394160584,0.33691817911086314,0.1292463768115942,164.41057062357854,57.299976238161506,4,Unhealthy
2026-05-12 17:36:26.703468,211,232.481808,0.01,0.21403199999999997,67.52,0.38,96.06869999999999,262.00574399999994,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,194.0,93.0,3.0,143.0,88.0,180.66666666666666,115.83333333333333,138.66666666666666,80.40999108734356,17.0,8.762886597938135,0.36527225047982226,0.15509565217391302,191.49561790792993,55.616326423026734,5,Very Unhealthy
2026-05-12 17:36:26.703468,388,278.9781696,0.01,0.25683839999999997,67.52,0.38,124.88931,314.4068927999999,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,211.0,137.0,57.0,177.0,128.0,264.3333333333333,171.0,156.25,130.13992469645893,177.0,83.8862559241706,0.3959625260288542,0.18611478260869566,221.96820975552626,53.72210142529063,6,Hazardous
2026-05-12 17:36:31.922106,215,232.481808,0.01,0.21403199999999997,67.52,0.38,96.06869999999999,262.00574399999994,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,388.0,194.0,3.0,258.0,186.0,271.3333333333333,206.33333333333334,152.66666666666666,100.8992897233012,-173.0,-44.587628865979376,0.36527225047982226,0.15509565217391302,191.49561790792993,55.616326423026734,5,Very Unhealthy
2026-05-12 17:36:31.922106,181,193.73484000000002,0.01,0.17836,67.52,0.38,73.89899999999999,218.33811999999998,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,215.0,211.0,93.0,240.0,221.0,261.3333333333333,221.0,147.75,86.49855490122368,-34.0,-15.81395348837209,0.33691817911086314,0.1292463768115942,164.41057062357854,57.299976238161506,4,Unhealthy
2026-05-12 17:36:31.922106,3,95.53,0.01,0.07,67.52,0.38,23.46,85.69,0,17,12,5,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,181.0,388.0,137.0,162.0,157.0,133.0,198.66666666666666,134.5,122.38082638496388,-178.0,-98.34254143646409,0.27061944860998965,0.05072463768115943,89.28037383177569,63.102803738317746,1,Good
